game_slug,user_slug,rating
tetris-99,scottpilgrim2021,10
one-piece-pirate-warriors-3-deluxe-edition,aubreyplaysathing,7
animal-crossing-new-horizons,hopefullyexisting,9
animal-crossing-new-horizons,scottpilgrim2021,6
animal-crossing-new-horizons,camerons410,8
clubhouse-games-51-worldwide-classics,justlukas,8
fire-emblem-engage,yadi12345,7
fire-emblem-engage,nanabells,6
super-smash-bros-ultimate,ninoish,9
super-smash-bros-ultimate,scottpilgrim2021,10
monopoly-for-nintendo-switch,shawndroid,5
hyrule-warriors-age-of-calamity,nanabells,7
ultra-street-fighter-ii-the-final-challengers,videofuljoe,6
fire-emblem-three-houses,nanabells,9
fire-emblem-three-houses,lordari,10
fire-emblem-three-houses,yadi12345,10
fire-emblem-three-houses,lovrize,8
pac-man-99,scottpilgrim2021,4
princess-peach-showtime,jignjorf,7
splatoon-3,4westwood,10
splatoon-3,skipatronic,10
ring-fit-adventure,justlukas,10
ring-fit-adventure,gatorbox,10
super-mario-bros-wonder,fl4shp01nt,9
super-mario-bros-wonder,danilocrimi,10
super-mario-bros-wonder,dariovaccaro,8
super-mario-bros-wonder,vlndk,9
super-mario-bros-wonder,yadi12345,9
cadence-of-hyrule-crypt-of-the-necrodancer-featuring-the-legend-of-zelda,scottpilgrim2021,10
arms,videofuljoe,9
arms,slowolfo,8
big-brain-academy-brain-vs-brain,amsandor,8
fire-emblem-warriors-three-hopes,nanabells,8
fire-emblem-warriors-three-hopes,yadi12345,7
astral-chain,dingledongle,8
astral-chain,nanabells,7
kirby-star-allies,yadi12345,7
splatoon-2,norli,7
splatoon-2,videofuljoe,9
super-mario-bros-35,kvazymode140300,1
super-mario-bros-35,scottpilgrim2021,10
kirby-and-the-forgotten-land,rabadakku,9
kirby-and-the-forgotten-land,yadi12345,10
super-mario-odyssey,cptncasual,10
super-mario-odyssey,scottpilgrim2021,10
super-mario-odyssey,videofuljoe,10
super-mario-odyssey,typhooncyclone,10
super-mario-odyssey,amsandor,8
super-mario-odyssey,nkay08,8
mortal-kombat-1--1,sutomativo,10
mortal-kombat-1--1,therowdywzrd,9
fatum-betula,gatorbox,7
trek-to-yomi,owen-lie,6
trek-to-yomi,oliv-211,7
risk-of-rain-2,larwick,5
risk-of-rain-2,graysongdl,10
risk-of-rain-2,yorendo,9
risk-of-rain-2,amsandor,10
risk-of-rain-2,nikonoim,9
a-good-snowman-is-hard-to-build,vizthex,8
the-jackbox-party-pack,shawndroid,8
paladins,systemnotfound,8
paladins,jokerlocco,7
paladins,sigkun,6
wylde-flowers,laladypanda,10
wylde-flowers,raidermomcathy,10
wylde-flowers,nanabells,8
alien-isolation,themediocritic,7
alien-isolation,jan-sablatura,1
alien-isolation,bundito,6
alien-isolation,ashmaxxy,9
alien-isolation,judgedredd35,8
sherlock-holmes-the-devils-daughter,alalearl,5
sherlock-holmes-the-devils-daughter,malachiwalker,9
sherlock-holmes-the-devils-daughter,abbievt,7
return-to-shironagasu-island,satpq,10
astalon-tears-of-the-earth,nkay08,7
little-nightmares,metlebeard,9
little-nightmares,tinfinity8,7
little-nightmares,tanonero,8
little-nightmares,pacoliyo420,8
batman-arkham-knight,alexiruiz666,10
batman-arkham-knight,justlukas,9
batman-arkham-knight,spicygamethunder,9
star-wars-republic-commando,artskull,7
a-case-of-distrust,shayell,8
a-case-of-distrust,thefredobar,6
open-roads,griha24,6
open-roads,vlndk,7
pokemon-violet,nanabells,6
pokemon-violet,alanbiccos,6
discolored,twobears79,5
mr-shifty,khajiitlinetosneak,7
gunbird-2,lostleader,8
buried-stars,nanabells,7
florence,bleakcreep,10
florence,hisdemetleri,10
florence,oliv-211,7
florence,yorendo,8
post-void,griha24,8
captain-tsubasa-rise-of-new-champions,twinsen-j,5
the-wanderer-frankensteins-creature,oliv-211,7
beatbuddy-tale-of-the-guardians,oliv-211,7
home,justlukas,7
plateup,justlukas,6
plateup,benny452792,10
little-misfortune,tinfinity8,7
little-misfortune,oliv-211,7
goat-simulator-3,griha24,7
long-live-the-queen,the-last-b,4
spirit-hunter-death-mark,the-gaming-archaeologist,9
wall-world,walkiri2,9
broforce,alexiruiz666,9
broforce,tanonero,9
broforce,artskull,7
stela,twobears79,7
stela,alexb1096,7
aer-memories-of-old,oliv-211,7
aer-memories-of-old,systemnotfound,5
omega-strikers--1,jjlane4,10
omega-strikers--1,taydeuze,10
fallout-shelter,leanne-1,5
aragami,fahadahmed,8
aragami,sadwick666,1
aragami,judgedredd35,8
steep,koktoo,7
steep,koktoo,7
farewell-north,kynationa,6
dragon-ball-z-kakarot,orcmondo,9
dragon-ball-z-kakarot,yes-im-blaqk,4
goblin-sword,rabadakku,9
outer-wilds,thefredobar,10
outer-wilds,craimadks,10
outer-wilds,chicodorado,10
outer-wilds,jan-sablatura,10
outer-wilds,bundito,7
outer-wilds,schzzy,9
outer-wilds,squiox,9
outer-wilds,mcgettin,10
outer-wilds,justlukas,9
outer-wilds,bojackwojack,10
outer-wilds,yorendo,9
beat-cop,thefredobar,6
the-dark-eye-chains-of-satinav,oliv-211,7
super-meat-boy-forever,justlukas,5
balatro,barrycarlyon,10
struggling,buffaloslo,10
stories-untold,twobears79,7
stories-untold,thefredobar,8
anodyne,bugondesk,9
flynn-son-of-crimson,corvo01011,6
flynn-son-of-crimson,alalearl,7
batman-the-telltale-series,thefredobar,8
batman-the-telltale-series,videofuljoe,7
batman-the-telltale-series,emivader,8
batman-the-telltale-series,the-last-b,8
bramble-the-mountain-king,oliv-211,6
the-case-of-the-golden-idol,justlukas,8
the-case-of-the-golden-idol,razieligor,9
the-case-of-the-golden-idol,oliv-211,8
felix-the-reaper,thexder0,6
the-darkside-detective,malachiwalker,8
the-darkside-detective,oliv-211,8
dysmantle,muhammed4298,10
punch-club,thefredobar,8
aragami-2,2mutazz,10
aragami-2,judgedredd35,3
chained-echoes,oliv-211,8
s-t-a-l-k-e-r-shadow-of-chernobyl,artskull,6
s-t-a-l-k-e-r-shadow-of-chernobyl,nikonoim,8
owlboy,darabadan,6
undertale,brendonmio,8
undertale,leszek-gorniak,3
undertale,im-jeelart,5
undertale,yadi12345,8
undertale,tridanx,8
undertale,squiox,10
undertale,nuggstriangle,10
undertale,tanonero,10
undertale,kimono,10
amnesia-a-machine-for-pigs,sadwick666,1
amnesia-a-machine-for-pigs,ravendoom-2023,5
pizza-tower,luvoxylus,9
pizza-tower,desy166,10
minit,chicodorado,9
minit,khajiitlinetosneak,4
minit,thefredobar,8
minit,bugondesk,10
call-of-juarez-gunslinger,fahadahmed,9
call-of-juarez-gunslinger,beeshlive,9
sky-rogue,bugondesk,6
bad-north,jneh,8
bad-north,shawndroid,8
peglin,squiox,7
inscryption,bojackwojack,7
inscryption,schlamasselassel,6
inscryption,queenspukee,9
there-is-no-game-wrong-dimension,mbechirm,10
there-is-no-game-wrong-dimension,scottpilgrim2021,10
the-walking-dead-a-new-frontier,lokicoder,3
the-walking-dead-a-new-frontier,justlukas,7
the-walking-dead-a-new-frontier,oliv-211,7
the-gardens-between,oliv-211,8
quiplash,shawndroid,8
puss,callmeabrix,10
ender-lilies-quietus-of-the-knights,cadu-ndl,10
iron-lung,maxim-nazarenko,6
iron-lung,nikonoim,9
timberman-vs,shawndroid,8
she-wants-me-dead,mercyofwhims,8
across-the-grooves,gabethecrow,9
it-takes-two,toniopanxon,10
it-takes-two,knidliki,9
it-takes-two,majolo9,9
it-takes-two,dandydoomag,10
it-takes-two,keyduq,10
it-takes-two,tanonero,9
it-takes-two,tinfinity8,10
it-takes-two,billybidley,1
it-takes-two,ondra1611,10
maneater,cattco2,6
maneater,judgedredd35,8
party-hard,sighalot,0
tools-up,justlukas,8
timespinner,robertohigor96,7
lawn-mowing-simulator,thecrowspain,7
banners-of-ruin,judgedredd35,6
double-kick-heroes,oliv-211,6
deponia,roleplayer,8
deponia,oliv-211,7
madison,schzzy,2
neversong,zfake,1
star-wars-episode-i-racer,slai-fi,9
unavowed,malachiwalker,9
unavowed,robertohigor96,9
the-exit-8,maxyfran73,5
thumper,generalpfyffer,10
portal-knights,thexder0,8
portal-knights,lichking78,6
my-time-at-portia,squiox,4
my-time-at-portia,nanabells,8
close-to-the-sun,the1nteger,6
monster-hunter-rise,vidyagaemawards,10
warframe,stinkee4oreskin,9
warframe,raydeationtv,10
warframe,aegisspn,10
oxenfree,sighalot,6
oxenfree,thefredobar,8
oxenfree,oliv-211,7
dead-by-daylight,krisdion,10
dead-by-daylight,s3ymur,10
dead-by-daylight,4necroth,9
ori-and-the-will-of-the-wisps,cengiz1990,10
ori-and-the-will-of-the-wisps,achillesinmizragi,9
ori-and-the-will-of-the-wisps,oliv-211,9
ori-and-the-will-of-the-wisps,jocket,10
ori-and-the-will-of-the-wisps,seanmallonofficial1976a,9
ori-and-the-will-of-the-wisps,residentleever,8
ori-and-the-will-of-the-wisps,thecrowspain,10
ori-and-the-will-of-the-wisps,nathnaeldesta,9
ori-and-the-will-of-the-wisps,justlukas,9
what-the-box,baikeru,7
oxenfree-ii-lost-signals,tinfinity8,8
floppy-knights,thecrowspain,8
eastward,oliv-211,8
mind-scanners,justlukas,7
dont-knock-twice,twobears79,6
thimbleweed-park,pavadedu,9
thimbleweed-park,mltato,9
thimbleweed-park,malachiwalker,8
thimbleweed-park,purplecat910,9
pathfinder-kingmaker,joubqa,9
danganronpa-v3-killing-harmony--1,you-go-now,8
danganronpa-v3-killing-harmony--1,justlukas,9
danganronpa-v3-killing-harmony--1,brendonmio,10
rpgolf-legends,yadi12345,6
animal-well,vlndk,9
bendy-and-the-ink-machine,codeman-17,7
kao-the-kangaroo--1,pawlo83,6
milkmaid-of-the-milky-way,malachiwalker,7
mario-plus-rabbids-kingdom-battle,videofuljoe,8
goetia,stefanosk27,5
for-the-king,metlebeard,9
rogue-company,kemiz,1
911-operator,afroyotta,7
behind-the-frame-the-finest-scenery,maxim-nazarenko,10
arise-a-simple-story,twobears79,9
boyfriend-dungeon,justlukas,7
under-leaves,oliv-211,7
golf-peaks,justlukas,7
the-night-of-the-rabbit,smurfas666,9
brothers-a-tale-of-two-sons,roleplayer,6
brothers-a-tale-of-two-sons,oliv-211,7
brothers-a-tale-of-two-sons,userallterminal,9
cook-serve-delicious-2,magicjek,3
grimvalor,stefanosk27,6
grimvalor,thecrowspain,6
curse-of-the-dead-gods,corvo01011,5
13-sentinels-aegis-rim,pepito-128,9
olija,alperozgunyesil,8
fire-tonight,cellard-20,6
warhammer-40000-boltgun,ondra1611,8
warhammer-40000-boltgun,griha24,7
tribes-of-midgard,squiox,6
portal,saudedell,8
portal,daveyp,10
portal,bundito,10
portal,thecrowspain,10
portal,mercanatakan,10
portal,mikalg,8
portal,artskull,10
portal,shawndroid,10
portal,adrianost077,7
portal,judgedredd35,8
portal,justlukas,8
portal,vizthex,10
portal,mrcervero,9
orbt-xl,artskull,5
masters-of-anima,shawndroid,8
annas-quest,oliv-211,7
the-elder-scrolls-blades,judgedredd35,6
ibb-and-obb,xlci0r,7
epistory-typing-chronicles,oliv-211,8
arto,the-duranerd,1
milk-outside-a-bag-of-milk-outside-a-bag-of-milk,yadi12345,9
back-to-bed,anitaingame1,6
card-shark,kknd-daimler,7
snake-pass,finalcreature,8
snake-pass,baikeru,1
snake-pass,sighalot,6
snake-pass,veorranordic,4
adventures-of-chris,justlukas,7
fire-emblem-warriors,videofuljoe,8
far-lone-sails,reallonesamurai,9
far-lone-sails,the-duranerd,10
far-lone-sails,alexharford,7
far-lone-sails,oliv-211,7
eiyuden-chronicle-hundred-heroes,drkdragon20,9
eiyuden-chronicle-hundred-heroes,gtz-mic,10
zenge,oliv-211,5
the-last-campfire,amsandor,7
the-last-campfire,oliv-211,7
snowrunner,mrfarquar,9
hidden-folks,justlukas,9
lost-words-beyond-the-page,oliv-211,7
beacon-pines,yurivasques,10
beacon-pines,oliv-211,7
thank-goodness-youre-here,maxyfran73,8
thank-goodness-youre-here,griha24,7
thank-goodness-youre-here,rabidninja34,10
amnesia-the-dark-descent,trehyu,10
amnesia-the-dark-descent,ravendoom-2023,8
amnesia-the-dark-descent,judgedredd35,9
pokemon-legends-arceus,nanabells,9
pokemon-legends-arceus,jez,9
pokemon-legends-arceus,dekeffer,9
pokemon-legends-arceus,maxyfran73,8
pokemon-legends-arceus,ribrob,8
tormented-souls,judgedredd35,9
superbrothers-sword-sworcery-ep,wrabies,6
luna-the-shadow-dust,mexdave1997,8
the-banner-saga,thefredobar,9
afterparty,laserraptor,5
overwatch,yehseong,9
a-short-hike,m4gg0ts,8
a-short-hike,robertohigor96,9
a-short-hike,oliv-211,8
a-short-hike,amsandor,8
a-short-hike,diogovalentte,10
a-short-hike,yorendo,8
a-short-hike,pacoliyo420,7
a-short-hike,manish0307k,10
a-short-hike,bugondesk,10
n-plus-plus,justlukas,9
infernax,maxim-nazarenko,10
cocoon,theshchronicles,8
cocoon,diogovalentte,10
cocoon,fl4shp01nt,8
cocoon,oliv-211,8
bustafellows,nanabells,7
my-hero-ultra-rumble,wendecos,9
my-hero-ultra-rumble,vrylo,8
my-hero-ultra-rumble,yezakiagames,10
my-hero-ultra-rumble,ozonevibes,10
my-hero-ultra-rumble,kenpachi-gamer,9
my-hero-ultra-rumble,thekimaritotv,10
my-hero-ultra-rumble,nekonorida,10
my-hero-ultra-rumble,gogofu,9
my-hero-ultra-rumble,tangerine199630,8
my-hero-ultra-rumble,justcamtro,8
my-hero-ultra-rumble,msblugazz,10
my-hero-ultra-rumble,codymkw,8
my-hero-ultra-rumble,ziekbaboon,9
my-hero-ultra-rumble,mathiusbake,8
my-hero-ultra-rumble,animegamerpr,10
my-hero-ultra-rumble,projectile-dysfunctional,9
my-hero-ultra-rumble,butter-dawgs,10
my-hero-ultra-rumble,reaperll1crimson,1
spiritfarer,zfake,9
140,solidusrazer,9
140,bobbyjoe987,10
raging-loop,nanabells,6
raging-loop,maxyfran73,7
star-renegades,danc07,9
star-renegades,nkay08,6
octopath-traveler,ecofriendlypanda,0
octopath-traveler,fadibayezid,9
octopath-traveler,oliv-211,8
gigantosaurus-the-game,thecrowspain,6
last-day-of-june,twobears79,8
super-mario-maker-2,cptozz,10
super-mario-maker-2,videofuljoe,10
super-mario-maker-2,sincipra,10
super-mario-maker-2,sincipra,10
super-mario-maker-2,scottpilgrim2021,9
super-mario-maker-2,shawndroid,7
lil-gator-game,amsandor,7
planet-alpha,wrabies,9
prince-of-persia-the-lost-crown,fl4shp01nt,8
prince-of-persia-the-lost-crown,oliv-211,8
prince-of-persia-the-lost-crown,panesiin,9
prince-of-persia-the-lost-crown,evinyx,8
mind-path-to-thalamus,ike-zissou,4
the-room--1,chacegraves,9
the-room--1,vizthex,10
the-room--1,aalla-hobalaa,10
the-room--1,abbievt,9
world-war-z,geppio,7
world-war-z,majkowski,7
goosebumps-the-game,gatorbox,6
sherlock-holmes-crimes-punishments,thefredobar,4
sherlock-holmes-crimes-punishments,chloedouma,10
sherlock-holmes-crimes-punishments,chromec87,9
sherlock-holmes-crimes-punishments,alalearl,7
the-spectrum-retreat,twobears79,6
youropa,twobears79,6
paradise-killer,justlukas,10
paradise-killer,squiox,10
haven,netfllixx212,10
choo-choo-charles,maxim-nazarenko,3
choo-choo-charles,griha24,5
golf-story,avidwriter,1
bud-spencer-and-terence-hill-slaps-and-beans,thecrowspain,7
invisible-inc,oliv-211,9
return-to-monkey-island,malachiwalker,5
return-to-monkey-island,oliv-211,8
limbo,abandonedcatto,9
limbo,graciekat,10
limbo,twobears79,8
limbo,cuterais,8
limbo,xxenosis,8
wingspan,maxyfran73,8
wolfenstein-youngblood,saudedell,6
portal-2,bundito,10
portal-2,mikalg,8
portal-2,saudedell,9
portal-2,this3dollarbill,10
portal-2,yorendo,9
portal-2,xenaven,8
portal-2,yamispear,9
portal-2,bubs17,10
portal-2,judgedredd35,7
fortnite,eeyoficial,1
fortnite,yaseen,9
fortnite,mrverdesmith,8
fortnite,roleplayer,8
fortnite,worda0-0,10
fortnite,ckfilmz,10
fortnite,sophie,9
fortnite,s3ymur,10
fortnite,defi-zooracer,9
fortnite,marcelhonig,4
fortnite,exponentpeaks,9
fortnite,h0l0b33,1
fortnite,braggynoswaggy-10,1
fortnite,dquotah,10
fortnite,galaxygirl2090,8
fortnite,misssturtlee,10
shovel-knight,bagelsareamyth,7
shovel-knight,mikalg,7
a-memoir-blue,motherofdatadragons,7
a-memoir-blue,justlukas,8
a-memoir-blue,oliv-211,5
secret-files-tunguska,malachiwalker,8
blue-fire,thexder0,8
iron-snout,artskull,6
mother-russia-bleeds,armacalagon,7
skyforge,tashkewich,10
shadowrun-returns,thefredobar,6
shadowrun-returns,judgedredd35,4
master-detective-archives-rain-code,gamejoypod,4
harry-potter-quidditch-champions,sway2032,8
placid-plastic-duck-simulator,aubreyplaysathing,8
world-of-horror,schzzy,5
moonstone-island,laladypanda,10
guns-gore-and-cannoli,sadwick666,1
hollow-knight,fluff,10
hollow-knight,canidaetrot,10
hollow-knight,dingledongle,8
hollow-knight,billy-age-8,9
hollow-knight,sayurihattori,10
hollow-knight,puplord,10
hollow-knight,chicodorado,10
hollow-knight,rogerfvb,10
hollow-knight,vizthex,10
hollow-knight,metaltxus,10
hollow-knight,rocacama,9
hollow-knight,tenno12203,10
hollow-knight,cerpintext,6
hollow-knight,tylerthestreamer,10
hollow-knight,tenno12203,10
hollow-knight,nightekxdpl,10
a-little-to-the-left,justlukas,7
a-little-to-the-left,laladypanda,8
olympic-games-tokyo-2020-the-official-video-game,justlukas,6
brotato,justlukas,6
planet-of-lana,justaskingsomequestions,9
planet-of-lana,weltas,8
planet-of-lana,oliv-211,8
planet-of-lana,khajiitlinetosneak,8
ace-combat-7-skies-unknown,antouann,1
ace-combat-7-skies-unknown,nikonoim,8
lode-runner-legacy,shawndroid,7
long-gone-days,bugondesk,10
dragon-ball-xenoverse-2,videofuljoe,7
journey-to-the-savage-planet,khajiitlinetosneak,7
ea-sports-fc-24,kubalol122,8
ea-sports-fc-24,rodynnasc,10
ea-sports-fc-24,jordanitor,8
ea-sports-fc-24,capitantullo,8
ea-sports-fc-24,kiitsune46,9
little-kitty-big-city,griha24,7
little-kitty-big-city,jignjorf,7
inbento,xoveexu,8
life-is-strange-double-exposure,bosterm93,3
crash-bandicoot-4-its-about-time,dingledongle,7
crash-bandicoot-4-its-about-time,justlukas,8
hell-pie,nkay08,8
jack-jeanne,vlndk,9
unruly-heroes,wrabies,6
unruly-heroes,oliv-211,8
turnip-boy-commits-tax-evasion,oliv-211,7
the-letter,yadi12345,6
the-letter,maxyfran73,9
dex,jan-sablatura,10
flipping-death,reallonesamurai,9
flipping-death,oliv-211,7
smile-for-me,justlukas,7
untitled-goose-game,sighalot,9
untitled-goose-game,mikalg,6
untitled-goose-game,this3dollarbill,9
untitled-goose-game,shadowdg2,10
untitled-goose-game,oliv-211,7
the-turing-test,cosmos,8
darkwood,jonlaurence0911,6
airborne-kingdom,jan-sablatura,10
pinball-fx3,justlukas,5
the-falconeer,jan-sablatura,1
the-falconeer,oliv-211,5
pokemon-scarlet,skittyo,4
marvels-midnight-suns,justlukas,9
marvels-midnight-suns,judgedredd35,6
deaths-door,corvo01011,8
deaths-door,xxenosis,6
deaths-door,squiox,8
deaths-door,scuffiotto,6
deaths-door,amsandor,9
deaths-door,abbievt,10
deaths-door,pacoliyo420,7
deaths-door,oliv-211,8
final-fantasy-xv,deftone,6
final-fantasy-xv,hanswerner99,8
final-fantasy-xv,mimimaid,8
melatonin,jshock176,10
game-dev-story,magicjek,9
game-dev-story,gakamech,6
another-crabs-treasure,hungrymanning,9
palia,gyphon-games,8
palia,raz2441,9
palia,adamrainbowpants,10
lorelei-and-the-laser-eyes,justlukas,5
lunch-a-palooza,timmykimmel,3
super-meat-boy,bleakcreep,10
super-meat-boy,justlukas,7
super-meat-boy,artskull,7
blasphemous,datacenter,1
blasphemous,bagevirus,10
ruiner,datacenter,9
ruiner,jan-sablatura,10
borderlands-2,fluff,9
borderlands-2,systemnotfound,8
borderlands-2,veorranordic,8
midnight-fight-express,thecrowspain,8
midnight-fight-express,khajiitlinetosneak,8
valiant-hearts-the-great-war,acnari,10
valiant-hearts-the-great-war,basileonardo,8
valiant-hearts-the-great-war,oliv-211,8
layers-of-fear-2,twobears79,8
nocturnal,the-duranerd,7
neon-abyss,judgedredd35,7
hotline-miami,roleplayer,8
hotline-miami,muhabmetwalli,6
hotline-miami,kryll,8
hotline-miami,,8
hotline-miami,shadow10568,8
hotline-miami,artskull,9
hotline-miami,superdoobydo,8
hotline-miami,monodi,9
hotline-miami,nikonoim,8
souldiers,melgacius,7
warhammer-40000-mechanicus,mrcervero,8
fuga-melodies-of-steel,oliv-211,8
salt-and-sanctuary,craimadks,0
salt-and-sanctuary,the-bambusak,10
pixeljunk-monsters-2,nkay08,5
the-beast-inside,twobears79,8
flinthook,thefredobar,8
quest-for-the-golden-duck,shawndroid,7
embr,griha24,9
inmost,noobreeee,10
football-manager-2023,justlukas,9
temtem,jokornaxfr,10
dust-an-elysian-tail,sadwick666,5
dust-an-elysian-tail,roleplayer,6
dust-an-elysian-tail,oliv-211,7
broken-age,oliv-211,6
lonely-mountains-downhill,justlukas,5
lonely-mountains-downhill,faultymouth,9
ghostbusters-spirits-unleashed,djnuff,10
immortals-fenyx-rising,koktoo,10
immortals-fenyx-rising,koktoo,10
they-bleed-pixels,thefredobar,8
they-bleed-pixels,thexder0,8
rainbow-billy-the-curse-of-the-leviathan,ossini,10
neon-white,the-last-b,9
neon-white,maxim-nazarenko,10
neon-white,cerpintext,8
the-darkside-detective-a-fumble-in-the-dark,oliv-211,8
what-lies-in-the-multiverse,rabadakku,9
pennys-big-breakaway,griha24,7
gone-home,this3dollarbill,7
gone-home,thefredobar,9
gone-home,lilymunster1,5
gone-home,gatorbox,8
sydney-hunter-and-the-curse-of-the-mayan,oyeono84,9
still-there,abbievt,8
art-sqool,bugondesk,8
tales-from-the-borderlands,joost013,9
tales-from-the-borderlands,manoobrown,10
battle-chasers-nightwar,sighalot,8
battle-chasers-nightwar,oliv-211,5
mega-man-10,randomfellow12,9
s-dot-t-a-dot-l-k-dot-e-r-dot-clear-sky,artskull,7
s-dot-t-a-dot-l-k-dot-e-r-dot-clear-sky,nikonoim,7
signalis,judgedredd35,10
signalis,dchene12,7
signalis,maxim-nazarenko,10
signalis,yadi12345,10
cyber-shadow,maxim-nazarenko,9
pokemon-quest,ephemer117,7
pokemon-quest,scottpilgrim2021,2
supfly-delivery-simulator,blacersc2,10
supfly-delivery-simulator,zed-iliy,8
supfly-delivery-simulator,6maxxxim9,10
supfly-delivery-simulator,alexvj,10
supfly-delivery-simulator,komandor-ig,10
supfly-delivery-simulator,desslinn,7
supfly-delivery-simulator,greed-gen,10
five-dates,justlukas,7
the-longing,copeylius,10
the-pedestrian,synauta,7
the-pedestrian,oliv-211,8
the-pedestrian,justlukas,8
the-pedestrian,mikalg,8
xenoblade-chronicles-3,vigo0611,10
the-vanishing-of-ethan-carter,oliv-211,7
wolfenstein-ii-the-new-colossus,ondra1611,6
wolfenstein-ii-the-new-colossus,manservant-claude,6
wolfenstein-ii-the-new-colossus,oliv-211,7
into-the-breach,sighalot,9
celeste,thefredobar,8
celeste,asmishler-1,10
celeste,squiox,9
celeste,wrabies,8
celeste,space-koara,9
celeste,bugondesk,9
celeste,scottpilgrim2021,10
celeste,tanonero,9
celeste,yadi12345,10
celeste,pacoliyo420,7
celeste,oliv-211,7
gas-station-simulator,paivafamily,9
lego-jurassic-world,souls-3ater,10
lego-jurassic-world,griha24,7
south-of-the-circle,ancestorprime,5
the-fall,thefredobar,7
return-of-the-obra-dinn,wrabies,10
return-of-the-obra-dinn,dumde,1
return-of-the-obra-dinn,kronos93ev,9
return-of-the-obra-dinn,this3dollarbill,9
return-of-the-obra-dinn,nikonoim,10
return-of-the-obra-dinn,justlukas,10
return-of-the-obra-dinn,diogovalentte,10
overcooked-2,justlukas,8
disney-speedstorm,bretts-shenanigans,10
shantae-half-genie-hero,jasonarturovegaacuna,8
crsed-foad,koktoo,9
crsed-foad,koktoo,9
wandersong,thexder0,9
romancing-saga-2,tom-nayee,5
peace-death,artskull,7
cogen-sword-of-rewind,yadi12345,8
disco-elysium,amsandor,9
disco-elysium,zfake,10
disco-elysium,axeltron,9
disco-elysium,asdxyzabc789,10
disco-elysium,darkfeld,9
disco-elysium,craimadks,10
machinarium,artskull,7
machinarium,zewixel,8
machinarium,oliv-211,4
rime,fahadahmed,9
rime,kimono,8
vampyr,majkowski,7
vampyr,hrstar,10
vampyr,jan-sablatura,1
vampyr,justlukas,7
vampyr,datacenter,7
vampyr,leffdano,6
vampyr,judgedredd35,7
innerspace,kynationa,7
zombie-army-4-dead-war,ndandy,1
slay-the-spire,justlukas,7
slay-the-spire,celestishell,9
slay-the-spire,judgedredd35,8
life-goes-on-done-to-death,oliv-211,7
iconoclasts,lokicoder,4
iconoclasts,shadow10568,7
when-the-past-was-around,oliv-211,8
opus-echo-of-starsong-full-bloom-edition,oliv-211,8
the-messenger,virusnetwork,10
the-messenger,rafaelpires815,8
late-shift,wrabies,8
late-shift,justlukas,8
void-bastards,bundito,8
void-bastards,oliv-211,7
void-bastards,judgedredd35,7
creature-in-the-well,corvo01011,7
postal-brain-damaged,griha24,7
darkest-dungeon,omatte20,7
darkest-dungeon,ondra1611,10
eiyuden-chronicle-rising,maxyfran73,6
eiyuden-chronicle-rising,dingledongle,5
hellblade-senuas-sacrifice,thefredobar,9
hellblade-senuas-sacrifice,fluxcbf,10
hellblade-senuas-sacrifice,aysenthesys,8
hellblade-senuas-sacrifice,ariesps,9
hellblade-senuas-sacrifice,jan-sablatura,1
hellblade-senuas-sacrifice,majkowski,9
hellblade-senuas-sacrifice,mo-aga,8
hellblade-senuas-sacrifice,blasphemer888,8
hellblade-senuas-sacrifice,justaskingsomequestions,9
hellblade-senuas-sacrifice,judgedredd35,8
hellblade-senuas-sacrifice,oliv-211,7
kona,aysenthesys,5
kona,chacegraves,8
kona,twobears79,7
garden-story,bleakcreep,8
the-little-acre,oliv-211,7
